"Source:","/Users/jayalcock/Nextcloud/Projects/Clocks/Elec Design/Main Board/Main Board.kicad_sch"
"Date:","Sunday, November 06, 2022 at 01:39:09 am"
"Tool:","Eeschema (6.0.6-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","23"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C4, ","3","10uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C3, ","1","1nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C5, ","1","100nF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"D1, ","1","1N5819HW-7-F","1N5819HW-7-F","digikey-footprints:SOD-123","DIODE SCHOTTKY 40V 1A SOD123",""
"D2, D3, ","2","LED Low current","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
"J1, ","1","302-S101","302-S101","digikey-footprints:PinHeader_2x5_P2.54mm_Drill1.2mm","CONN HEADER VERT 10POS 2.54MM",""
"J2, ","1","LPC1768 Socket","Conn_02x20_Counter_Clockwise","Package_DIP:DIP-40_W22.86_Socket","Generic connector, double row, 02x20, counter clockwise pin numbering scheme (similar to DIP packge numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","PJ-102A","PJ-102A","digikey-footprints:Barrel_Jack_5.5mmODx2.1mmID_PJ-102A","CONN PWR JACK 2X5.5MM SOLDER",""
"J4, ","1","OSTTC020162","OSTTC020162","digikey-footprints:Term_Block_1x2_P5mm","TERM BLK 2POS SIDE ENTRY 5MM PCB",""
"J5, ","1","OSTTC030162","OSTTC030162","digikey-footprints:Term_Block_1x3_P5mm","TERM BLK 3POS SIDE ENTRY 5MM PCB",""
"J6, ","1","0022232041","0022232041","digikey-footprints:PinHeader_1x4_P2.54mm_Drill1.02mm","CONN HEADER VERT 4POS 2.54MM",""
"R1, ","1","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R2, ","1","750R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R3, ","1","1k6","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R4, R5, ","2","60R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"S1, ","1","L102021ML04Q","L102021ML04Q","SW_L102021ML04Q","",""
"U2, ","1","MCP2551-I-P","MCP2551-I-P","Package_DIP:DIP-8_W7.62mm","High-Speed CAN Transceiver, 1Mbps, 5V supply, DIP-8",""
"U3, ","1","NCP718xSN500","NCP718xSN500","Package_TO_SOT_SMD:SOT-23-5","300-mA, Wide Input Voltage, Low-IQ LDO, 5.0V, SOT-23",""
"U4, ","1","NCP718xSN330","NCP718xSN330","Package_TO_SOT_SMD:SOT-23-5","300-mA, Wide Input Voltage, Low-IQ LDO, 3.3V, SOT-23",""
